abs_path,true_label,pred_label,plane,prob_0,prob_1,prob_2,prob_3,max_prob,correct,has_mask,dice,iou,gt_area,pred_area,fn_mask
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00666_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021189088,0.021317797,0.021377495,0.9361156,0.9361156,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00667_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021501232,0.021072559,0.02118123,0.93624496,0.93624496,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00668_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021440696,0.02141794,0.02115894,0.93598247,0.93598247,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00669_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021086464,0.021489069,0.020920727,0.93650365,0.93650365,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00670_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022240799,0.02146788,0.02185379,0.9344375,0.9344375,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00671_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022161432,0.02140257,0.021758499,0.9346775,0.9346775,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00672_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021806434,0.021479273,0.021307409,0.935407,0.935407,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00673_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021705639,0.021294588,0.021175329,0.93582445,0.93582445,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00674_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021397317,0.021432849,0.021560652,0.9356093,0.9356093,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00675_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021613961,0.021610806,0.021664195,0.93511105,0.93511105,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00676_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021617558,0.021455167,0.021222519,0.93570477,0.93570477,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00677_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021212239,0.020936705,0.02107583,0.93677527,0.93677527,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00678_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021987228,0.021172924,0.02158223,0.9352576,0.9352576,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00679_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021853242,0.021213418,0.02138361,0.9355498,0.9355498,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00680_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021666173,0.021285072,0.021216186,0.9358325,0.9358325,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00681_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022201573,0.02174601,0.021620901,0.93443143,0.93443143,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00682_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021685759,0.021679146,0.02152329,0.9351119,0.9351119,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00683_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021590589,0.021385442,0.021355808,0.93566823,0.93566823,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00684_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022301776,0.021729039,0.022066467,0.9339027,0.9339027,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00685_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021901067,0.021474201,0.02147139,0.93515337,0.93515337,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00686_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02178902,0.021554513,0.021410838,0.93524563,0.93524563,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00687_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022166606,0.021262143,0.021215357,0.93535584,0.93535584,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00688_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021757849,0.021229837,0.021414114,0.9355982,0.9355982,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00689_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021520538,0.021645505,0.021383785,0.93545014,0.93545014,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00690_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022062445,0.021494074,0.021751514,0.9346921,0.9346921,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00691_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021587746,0.021408003,0.021542236,0.93546206,0.93546206,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00692_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021538498,0.021174263,0.021202229,0.93608505,0.93608505,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00693_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021619745,0.021581084,0.021215511,0.9355837,0.9355837,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00694_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021215763,0.02113128,0.021389721,0.93626326,0.93626326,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00695_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02149803,0.02128434,0.021081667,0.9361359,0.9361359,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00696_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021226978,0.021170245,0.020815805,0.936787,0.936787,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00697_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02196436,0.02148703,0.021192124,0.9353565,0.9353565,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00698_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021217013,0.021329254,0.021050034,0.93640375,0.93640375,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00699_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02182123,0.021388253,0.021235183,0.9355553,0.9355553,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00700_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02172106,0.021814758,0.02111146,0.93535274,0.93535274,True,True,1.0,1.0,0.0,0.0,False
