abs_path,true_label,pred_label,plane,prob_0,prob_1,prob_2,prob_3,max_prob,correct,has_mask,dice,iou,gt_area,pred_area,fn_mask
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00666_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021115901,0.020950213,0.020797292,0.93713665,0.93713665,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00667_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021151735,0.02071054,0.020648066,0.9374897,0.9374897,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00668_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021270066,0.021167522,0.02106475,0.9364977,0.9364977,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00669_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021054348,0.021153614,0.021113487,0.9366786,0.9366786,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00670_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021521734,0.021422831,0.021321824,0.9357337,0.9357337,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00671_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021231906,0.021042643,0.02107006,0.9366554,0.9366554,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00672_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021575414,0.021475941,0.021216763,0.9357319,0.9357319,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00673_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021364503,0.020965429,0.021116309,0.9365538,0.9365538,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00674_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021064859,0.021016413,0.02071869,0.93720007,0.93720007,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00675_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021054842,0.021011401,0.020700127,0.9372337,0.9372337,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00676_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021073643,0.020844948,0.020918839,0.9371625,0.9371625,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00677_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02093857,0.021045258,0.020706056,0.93731016,0.93731016,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00678_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021174703,0.021339735,0.021097722,0.9363877,0.9363877,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00679_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020704787,0.020938648,0.020661993,0.93769455,0.93769455,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00680_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020876866,0.021144517,0.020983288,0.9369953,0.9369953,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00681_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020997815,0.021290557,0.020887606,0.936824,0.936824,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00682_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020721223,0.021278337,0.021353532,0.93664694,0.93664694,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00683_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021329612,0.02158608,0.021058224,0.9360261,0.9360261,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00684_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021028496,0.020934727,0.020737138,0.93729967,0.93729967,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00685_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020762876,0.020885075,0.020727849,0.9376241,0.9376241,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00686_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020826776,0.020942057,0.020583116,0.937648,0.937648,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00687_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020985829,0.020749196,0.020931,0.93733394,0.93733394,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00688_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021350281,0.021546172,0.021065606,0.9360379,0.9360379,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00689_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021071095,0.021021513,0.020802349,0.937105,0.937105,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00690_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021239953,0.021143515,0.021103822,0.93651277,0.93651277,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00691_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021571811,0.021276452,0.0211662,0.93598557,0.93598557,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00692_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021518888,0.021166297,0.020927614,0.93638724,0.93638724,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00693_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021407187,0.020890132,0.020971384,0.93673134,0.93673134,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00694_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021052245,0.021445302,0.021326305,0.9361761,0.9361761,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00695_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021694321,0.02134665,0.02096749,0.9359915,0.9359915,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00696_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021198686,0.020893652,0.021017186,0.9368905,0.9368905,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00697_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021781413,0.021112151,0.021258067,0.93584836,0.93584836,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00698_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021108508,0.021029357,0.020720055,0.9371421,0.9371421,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00699_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021374004,0.02134013,0.02109667,0.9361892,0.9361892,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00700_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02094353,0.020944498,0.020590989,0.93752104,0.93752104,True,True,1.0,1.0,0.0,0.0,False
