abs_path,true_label,pred_label,plane,prob_0,prob_1,prob_2,prob_3,max_prob,correct,has_mask,dice,iou,gt_area,pred_area,fn_mask
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00666_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02081117,0.02162963,0.02107706,0.93648213,0.93648213,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00667_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020851903,0.021555874,0.021108003,0.9364842,0.9364842,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00668_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021400493,0.021865245,0.021536767,0.9351975,0.9351975,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00669_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021126697,0.022065042,0.021323608,0.93548465,0.93548465,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00670_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021007221,0.021390194,0.021027748,0.9365749,0.9365749,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00671_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021262763,0.021682134,0.0215029,0.9355523,0.9355523,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00672_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02127225,0.021723606,0.021491496,0.9355127,0.9355127,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00673_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021934982,0.021364175,0.021721814,0.93497896,0.93497896,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00674_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02088954,0.021838669,0.02138492,0.9358869,0.9358869,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00675_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021147212,0.021903891,0.021469748,0.93547916,0.93547916,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00676_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02104772,0.021854129,0.02146285,0.9356353,0.9356353,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00677_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020531846,0.021611953,0.02122501,0.93663114,0.93663114,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00678_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021127004,0.021915037,0.021459704,0.93549824,0.93549824,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00679_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020942615,0.022098219,0.021439254,0.93551993,0.93551993,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00680_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021421863,0.02184437,0.02151621,0.93521756,0.93521756,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00681_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.0208795,0.022193579,0.02148976,0.9354371,0.9354371,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00682_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020584784,0.022084247,0.020574735,0.9367563,0.9367563,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00683_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020895634,0.022352163,0.021049242,0.935703,0.935703,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00684_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021075407,0.022032982,0.021396847,0.9354948,0.9354948,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00685_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020942608,0.022109004,0.021428782,0.93551964,0.93551964,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00686_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020626465,0.021924615,0.021084696,0.93636423,0.93636423,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00687_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.0218609,0.021669606,0.021914335,0.93455523,0.93455523,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00688_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021114673,0.021955786,0.021520613,0.93540895,0.93540895,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00689_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021035673,0.021852285,0.021555558,0.9355565,0.9355565,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00690_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021179836,0.021703286,0.021565959,0.9355509,0.9355509,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00691_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02106911,0.021255102,0.021089692,0.9365861,0.9365861,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00692_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021466944,0.021688197,0.02148792,0.935357,0.935357,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00693_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022360118,0.02155608,0.021874165,0.9342096,0.9342096,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00694_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021043412,0.021764474,0.021291465,0.9359007,0.9359007,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00695_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.0215798,0.022059213,0.0215798,0.93478113,0.93478113,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00696_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021966033,0.021816386,0.021741945,0.9344756,0.9344756,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00697_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022524001,0.022002231,0.022196462,0.93327737,0.93327737,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00698_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021140002,0.021864371,0.02137875,0.93561685,0.93561685,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00699_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.022312913,0.022312913,0.022225924,0.93314826,0.93314826,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00700_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021794327,0.022159167,0.021603614,0.9344428,0.9344428,True,True,1.0,1.0,0.0,0.0,False
